Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P06308 316.505 137.904 7.99e-12 4.04e-12 1.76e-12 0.025 0.76 40 0 DownA01
P02887 317.645 138.74 2.87e-14 2.20e-14 1.34e-14 0.017 0.29 59 0 DownA01
P04519 317.886 136.586 1.74e-15 1.60e-15 1.15e-15 0.009 -2.97 111 48.949919224555735 DownA01
P02880 318.245 137.617 3.00e-14 2.07e-14 1.20e-14 0.011 0.02 91 0 DownA01
P06073 318.233 135.826 6.32e-16 8.51e-16 8.40e-16 0.019 0.41 53 0 DownA01
P00808 318.597 137.411 1.03e-12 5.98e-13 2.89e-13 0.022 0.58 45 0 DownA01
P02240 318.932 136.827 4.47e-16 6.23e-16 6.06e-16 0.016 0.22 62 0 DownA01
P04019 319.263 135.325 1.29e-12 6.52e-12 2.15e-11 0.021 0.57 48 0 DownA01
P07562 319.437 137.062 1.37e-15 1.36e-15 1.07e-15 0.009 0.00 111 0 DownA01
P03076 319.593 135.471 5.80e-11 2.88e-11 1.34e-11 0.021 0.47 48 0 DownA01
P04550 319.79 138.725 3.50e-15 3.65e-15 3.20e-15 0.021 0.75 48 0 DownA01
P09644 320.278 136.766 1.70e-13 1.15e-13 6.25e-14 0.021 0.55 48 0 DownA01
P08518 320.505 135.871 1.04e-10 5.36e-11 2.51e-11 0.027 0.15 37 0 DownA01
P05688 321.382 136.705 1.39e-12 7.52e-13 3.69e-13 0.022 0.24 45 0 DownA01
P05793 321.688 135.894 6.72e-13 3.92e-13 2.09e-13 0.025 0.08 40 0 DownA01
P04146 322.089 136.646 2.83e-15 3.06e-15 2.47e-15 0.02 0.04 50 0 DownA01
P00780 322.26 136.858 1.04e-13 6.15e-14 3.16e-14 0.01 -0.03 100 0 DownA01
P03208 322.761 137.17 2.82e-13 1.85e-13 9.84e-14 0.026 -0.05 38 0 DownA01
P03477 323.829 145.064 1.57e-13 9.97e-14 5.54e-14 0.016 0.17 62 0 DownA01
P04979 324.371 136.731 1.36e-15 6.53e-16 2.69e-16 0.019 -0.20 53 0 DownA01
P05326 325.591 136.332 4.43e-14 2.79e-14 1.47e-14 0.006 0.04 167 0 DownA01
P07439 325.933 137.031 1.20e-14 1.09e-14 7.54e-15 0.018 -0.28 56 49.48285247686445 DownA01
P02952 326.597 137.919 3.79e-17 8.02e-17 1.20e-16 0.02 -0.61 50 0 DownA01
P01218 328.158 135.236 3.00e-17 2.81e-17 2.00e-17 0.018 -0.33 56 0 DownA01
P00804 329.475 135.536 5.27e-17 9.27e-17 1.18e-16 0.013 -0.12 77 0 DownA01
P06507 329.471 139.985 1.20e-13 6.96e-14 3.69e-14 0.012 -0.01 83 0 DownA01
P05057 329.921 136.713 1.13e-12 6.35e-13 3.21e-13 0.022 -0.82 45 0 DownA01
P10028 323.997 165.618 3.35e-14 2.10e-14 1.12e-14 0.01 -0.74 100 0 DownA03
P06349 327.109 155.406 6.26e-16 4.84e-16 2.57e-16 0.003 -3.71 333 0 DownA05
P10216 327.232 154.889 1.45e-13 5.86e-13 1.54e-12 0.004 2.01 250 0 DownA05
P07443 327.282 161.086 4.14e-15 3.04e-15 1.90e-15 0.003 0.93 333 0 DownA05
P03926 328.771 158.643 6.22e-12 3.22e-12 1.86e-12 0.007 2.29 143 0 DownA05
P05672 328.642 156.797 2.69e-13 1.25e-13 6.27e-14 0.005 2.19 200 0 DownA05
P07265 329.805 156.903 5.04e-13 2.48e-13 9.85e-14 0.003 -3.66 333 0 DownA05
P00514 323.692 143.47 2.60e-15 1.53e-15 8.37e-16 0.003 -2.76 333 0 DownA06
P02523 325.207 144.32 9.46e-15 6.39e-15 3.33e-15 0.005 2.09 200 0 DownA06
P01437 330.469 135.188 8.48e-16 4.95e-16 2.25e-16 0.018 -0.53 56 0 DownB01
P04938 331.031 136.455 1.14e-13 6.06e-14 2.98e-14 0.007 1.12 143 0 DownB01
P02665 332.363 135.349 1.45e-12 7.44e-13 3.13e-13 0.012 -0.04 83 0 DownB01
P02037 332.495 138.101 3.42e-14 2.47e-14 1.55e-14 0.014 -0.25 71 0 DownB01
P02707 335.237 135.658 1.20e-13 7.99e-14 4.48e-14 0.02 -0.87 50 0 DownB01
P05055 336.74 149.78 1.56e-11 7.84e-12 3.52e-12 0.01 -1.44 100 0 DownB01
P08556 340.022 135.093 5.15e-17 1.12e-16 1.49e-16 0.021 -1.00 48 0 DownB01
P08229 340.902 139.267 5.09e-13 2.63e-13 1.11e-13 0.006 0.81 167 0 DownB01
P04119 343.922 135.317 1.35e-12 7.23e-13 3.14e-13 0.012 -0.05 83 0 DownB01
P01128 343.928 135.637 1.45e-16 7.46e-17 3.28e-17 0.021 -0.99 48 0 DownB01
P08223 344.756 136.273 9.45e-14 5.38e-14 2.60e-14 0.006 0.79 167 0 DownB01
P05393 330.324 172.159 1.87e-17 2.02e-17 1.67e-17 0.003 1.17 333 0 DownB03
P09225 330.889 168.634 4.14e-13 2.10e-13 1.06e-13 0.003 1.32 333 0 DownB03
P04052 331.368 168.958 4.12e-17 3.17e-17 2.46e-17 0.003 0.61 333 0 DownB03
P04881 331.866 169.22 1.25e-15 8.40e-16 4.73e-16 0.003 0.81 333 0 DownB03
P10415 331.955 168.747 1.23e-17 1.30e-17 1.27e-17 0.003 0.41 333 0 DownB03
P01555 331.987 169.467 1.38e-16 1.06e-16 7.61e-17 0.003 0.48 333 50.24875621890547 DownB03
P04154 331.994 169.384 4.17e-17 4.13e-17 3.36e-17 0.003 0.48 333 0 DownB03
P00041 332.141 173.377 3.29e-15 1.82e-15 9.78e-16 0.003 0.23 333 0 DownB03
P09226 332.191 169.496 2.11e-15 1.47e-15 7.04e-16 0.003 0.04 333 0 DownB03
P05970 332.109 170.481 3.13e-15 1.94e-15 1.10e-15 0.003 0.25 333 0 DownB03
P08044 332.202 167.731 2.35e-15 1.30e-15 7.15e-16 0.003 -0.77 333 0 DownB03
P02714 332.229 168.934 3.95e-15 2.45e-15 1.21e-15 0.003 -1.01 333 0 DownB03
P03609 332.517 170.087 7.57e-15 4.67e-15 2.38e-15 0.003 -0.61 333 0 DownB03
P09277 332.463 168.326 3.52e-16 2.38e-16 1.36e-16 0.005 -1.03 200 0 DownB03
P01271 332.589 169.408 1.05e-14 5.26e-15 2.30e-15 0.003 -1.34 333 0 DownB03
P04178 332.738 169.632 3.50e-13 1.58e-13 7.67e-14 0.003 -1.54 333 0 DownB03
P01736 333.211 170.163 4.13e-13 2.14e-13 1.21e-13 0.003 -1.51 333 0 DownB03
P01826 333.388 170.704 2.50e-14 1.29e-14 6.25e-15 0.003 -1.26 333 0 DownB03
P07876 333.395 170.853 3.23e-15 1.80e-15 8.65e-16 0.004 -1.56 250 0 DownB03
P01066 333.655 171.028 1.45e-15 9.54e-16 4.92e-16 0.003 -1.18 333 0 DownB03
P07236 333.991 168.465 3.81e-16 3.00e-16 1.73e-16 0.003 -2.32 333 0 DownB03
P09046 334.645 167.304 3.25e-17 3.08e-17 2.17e-17 0.003 -2.14 333 0 DownB03
P06068 334.585 169.667 1.61e-16 1.38e-16 7.60e-17 0.003 -2.50 333 50.471960022209885 DownB03
P04904 336.239 179.59 1.05e-13 4.89e-14 2.21e-14 0.004 -1.75 250 0 DownB03
P05769 336.871 179.68 1.18e-12 2.31e-12 3.31e-12 0.004 -2.29 250 0 DownB03
P05261 339.039 179.309 4.61e-14 2.32e-14 1.36e-14 0.005 -2.68 200 0 DownB03
P00920 339.382 177.048 1.39e-13 6.47e-14 3.18e-14 0.005 -2.86 200 0 DownB03
P09001 339.379 165.116 6.08e-14 3.54e-14 1.43e-14 0.003 -1.53 333 0 DownB03
P02165 339.559 177.905 3.51e-15 2.48e-15 1.47e-15 0.005 -2.94 200 0 DownB03
P01819 340.557 175.783 2.59e-17 3.58e-17 3.53e-17 0.003 -3.18 333 0 DownB03
P07349 340.645 179.907 4.22e-17 5.73e-17 5.37e-17 0.005 -2.79 200 0 DownB03
P07246 340.639 172.695 3.24e-17 4.91e-17 4.95e-17 0.003 -2.81 333 0 DownB03
P01544 340.81 177.688 9.40e-14 4.69e-14 2.63e-14 0.006 -2.86 167 0 DownB03
P03169 341.003 176.985 1.62e-17 2.59e-17 2.80e-17 0.006 -3.07 167 0 DownB03
P05129 341.094 172.767 1.40e-13 8.02e-14 3.46e-14 0.004 -3.12 250 0 DownB03
P08315 343.698 173.138 3.46e-15 2.90e-15 1.80e-15 0.007 -3.05 143 0 DownB03
P07523 331.108 165.318 3.48e-14 2.22e-14 9.25e-15 0.004 1.59 250 0 DownB04
P02003 331.62 172.125 2.14e-17 3.18e-17 3.43e-17 0.005 0.08 200 0 DownB04
P08704 331.763 167.673 6.56e-15 4.39e-15 2.22e-15 0.006 1.63 167 0 DownB04
P02700 331.762 177.876 3.51e-12 3.12e-12 1.69e-12 0.004 -0.75 250 0 DownB04
P04335 332.23 170.967 3.15e-16 3.42e-16 2.31e-16 0.005 0.47 200 0 DownB04
P07419 332.313 169.727 5.52e-16 4.31e-16 3.58e-16 0.004 0.65 250 49.699289229086936 DownB04
P04287 332.938 168.462 2.16e-17 3.06e-17 3.72e-17 0.004 1.88 250 0 DownB04
P01767 333.101 171.275 4.38e-17 5.19e-17 4.89e-17 0.004 0.76 250 0 DownB04
P08826 333.077 176.157 2.00e-16 2.21e-16 1.79e-16 0.004 -0.65 250 0 DownB04
P02266 333.394 168.946 9.63e-17 5.14e-17 2.07e-17 0.005 1.69 200 0 DownB04
P05864 333.537 170.297 1.63e-14 1.05e-14 4.95e-15 0.005 1.61 200 0 DownB04
P01481 333.516 174.093 1.07e-13 4.92e-14 2.37e-14 0.004 -0.27 250 0 DownB04
P02622 333.562 170.072 8.44e-15 5.69e-15 2.86e-15 0.005 1.33 200 0 DownB04
P04704 333.7 167.164 1.15e-13 5.14e-14 2.64e-14 0.005 1.91 200 0 DownB04
P04800 333.778 169.662 6.17e-12 3.07e-12 1.41e-12 0.007 1.69 143 0 DownB04
P01662 333.963 166.172 4.50e-13 2.17e-13 8.83e-14 0.004 1.99 250 0 DownB04
P03200 334.031 174.85 5.44e-14 3.10e-14 1.46e-14 0.005 -0.39 200 0 DownB04
P02780 334.077 170.574 1.52e-15 1.08e-15 7.49e-16 0.004 1.48 250 51.03874227961819 DownB04
P03836 334.067 174.7 3.96e-15 2.96e-15 1.57e-15 0.004 -0.29 250 0 DownB04
P09937 334.101 173.724 1.92e-16 7.83e-17 3.59e-17 0.005 0.09 200 0 DownB04
P00531 334.165 168.632 3.50e-12 1.93e-12 8.05e-13 0.005 1.63 200 0 DownB04
P06868 334.162 177.378 3.30e-14 1.97e-14 8.24e-15 0.005 -1.01 200 0 DownB04
P04218 334.234 171.795 1.35e-14 9.33e-15 4.69e-15 0.004 1.08 250 0 DownB04
P00032 334.22 168.126 3.08e-13 1.68e-13 7.39e-14 0.004 1.82 250 0 DownB04
P01697 334.213 169.215 9.86e-16 8.20e-16 5.66e-16 0.005 1.81 200 49.375339489407935 DownB04
P09060 334.367 172.726 8.35e-17 4.56e-17 2.03e-17 0.004 0.60 250 0 DownB04
P07220 334.396 169.555 7.22e-14 3.46e-14 1.79e-14 0.005 1.62 200 0 DownB04
P10114 334.478 172.072 3.26e-14 1.59e-14 8.31e-15 0.006 0.96 167 0 DownB04
P05717 334.555 171.342 7.09e-12 4.88e-12 2.28e-12 0.006 1.28 167 0 DownB04
P04127 334.55 171.9 4.97e-16 5.31e-16 3.55e-16 0.006 1.11 167 48.428343100692594 DownB04
P08359 334.594 171.824 6.61e-17 7.89e-17 7.67e-17 0.003 1.08 333 0 DownB04
P05722 334.572 172.738 1.80e-16 1.93e-16 1.65e-16 0.004 0.84 250 0 DownB04
P01022 334.655 174.978 1.27e-14 8.07e-15 4.58e-15 0.004 -0.68 250 0 DownB04
P02062 334.763 172.556 6.83e-17 8.05e-17 7.77e-17 0.006 0.92 167 0 DownB04
P01003 334.858 171.301 5.64e-12 3.30e-12 1.53e-12 0.007 0.69 143 0 DownB04
P07089 334.679 174.655 3.99e-14 2.12e-14 1.01e-14 0.004 -0.37 250 0 DownB04
P10153 334.766 173.119 7.25e-12 5.69e-12 3.67e-12 0.005 0.07 200 0 DownB04
P08106 334.846 172.596 2.91e-12 4.35e-12 4.51e-12 0.004 0.23 250 3.0625652774502203 DownB04
P02711 334.985 175.543 7.71e-17 9.11e-17 9.60e-17 0.004 -1.29 250 0 DownB04
P06837 334.961 172.854 7.67e-15 5.02e-15 2.99e-15 0.006 0.64 167 0 DownB04
P06915 335.048 172.801 6.21e-16 6.18e-16 4.15e-16 0.003 0.79 333 48.73994638069705 DownB04
P00154 335.174 172.135 2.47e-17 3.67e-17 3.96e-17 0.003 0.81 333 0 DownB04
P03869 335.182 178.667 1.99e-13 9.25e-14 4.18e-14 0.005 -1.64 200 0 DownB04
P05748 335.194 175.179 2.89e-15 2.09e-15 1.35e-15 0.006 -0.71 167 0 DownB04
P03621 335.253 172.817 7.47e-12 5.71e-12 3.95e-12 0.005 0.92 200 0 DownB04
P02550 335.305 168.725 1.79e-14 1.14e-14 6.07e-15 0.003 1.25 333 0 DownB04
P10023 335.261 174.204 3.50e-15 2.35e-15 1.48e-15 0.005 -0.25 200 0 DownB04
P09047 335.373 172.123 6.69e-15 4.70e-15 2.70e-15 0.004 1.04 250 0 DownB04
P06976 335.453 176.48 1.71e-13 7.92e-14 3.88e-14 0.005 -1.98 200 0 DownB04
P10025 335.585 175.388 7.65e-16 5.98e-16 4.28e-16 0.006 -0.90 167 49.48285247686445 DownB04
P02759 335.347 174.638 4.54e-12 2.41e-12 1.20e-12 0.005 -0.95 200 0 DownB04
P02770 335.565 175.477 4.82e-14 2.80e-14 1.23e-14 0.005 -0.93 200 0 DownB04
P08577 335.47 174.452 1.37e-15 1.21e-15 7.56e-16 0.004 -0.52 250 51.03874227961819 DownB04
P08456 335.46 173.431 1.78e-13 8.04e-14 3.73e-14 0.006 0.50 167 0 DownB04
P03051 335.571 175.891 3.98e-17 2.02e-17 9.68e-18 0.005 -1.32 200 0 DownB04
P10279 335.515 172.926 6.83e-16 6.59e-16 4.40e-16 0.006 0.56 167 48.84470714669533 DownB04
P04349 335.521 175.704 1.93e-13 1.04e-13 4.58e-14 0.005 -0.93 200 0 DownB04
P02435 335.554 174.696 1.03e-17 1.63e-17 2.05e-17 0.007 -0.80 143 0 DownB04
P07906 335.606 174.335 1.40e-17 2.15e-17 2.57e-17 0.005 -0.33 200 0 DownB04
P09115 335.478 179.196 5.35e-14 3.15e-14 1.53e-14 0.005 -2.33 200 0 DownB04
P03934 335.736 175.057 3.96e-12 5.61e-12 5.34e-12 0.005 -0.92 200 19.369273385893884 DownB04
P00100 335.78 174.425 6.63e-12 3.93e-12 2.27e-12 0.005 -0.21 200 0 DownB04
P02224 335.695 172.964 4.86e-12 2.94e-12 1.22e-12 0.005 0.38 200 0 DownB04
P01885 335.903 175.328 1.79e-14 9.88e-15 5.62e-15 0.005 -1.56 200 0 DownB04
P03802 335.855 174.103 2.70e-13 1.31e-13 5.98e-14 0.005 -0.32 200 0 DownB04
P08931 335.979 174.24 3.64e-12 1.59e-12 6.82e-13 0.007 -0.20 143 0 DownB04
P08771 335.791 178.507 4.22e-15 2.97e-15 1.69e-15 0.006 -2.46 167 0 DownB04
P01754 335.943 174.538 1.18e-14 6.27e-15 3.72e-15 0.005 -0.64 200 0 DownB04
P06639 335.971 171.749 1.76e-16 1.98e-16 1.66e-16 0.003 0.84 333 0 DownB04
P07659 335.979 173.52 3.54e-14 2.12e-14 1.00e-14 0.004 0.33 250 0 DownB04
P09158 336.041 174.88 7.75e-12 4.80e-12 2.41e-12 0.004 -1.16 250 0 DownB04
P10191 336.201 172.913 1.03e-15 9.18e-16 5.98e-16 0.005 0.42 200 49.375339489407935 DownB04
P03468 336.193 177.983 7.82e-16 5.97e-16 4.07e-16 0.004 -1.78 250 50.13789299503585 DownB04
P03968 336.194 175.29 4.74e-12 2.54e-12 1.25e-12 0.004 -1.15 250 0 DownB04
P00293 336.055 173.782 1.91e-15 1.49e-15 9.99e-16 0.005 0.19 200 50.027517886626306 DownB04
P03804 336.113 168.049 1.40e-14 9.31e-15 5.69e-15 0.003 1.06 333 0 DownB04
P07278 336.23 175.163 2.57e-14 1.56e-14 8.11e-15 0.005 -1.55 200 0 DownB04
P10338 336.45 174.12 3.15e-17 5.28e-17 4.94e-17 0.004 -0.25 250 0 DownB04
P03720 336.342 175.107 2.16e-15 1.77e-15 1.20e-15 0.006 -1.56 167 0 DownB04
P00398 336.241 173.842 2.46e-13 1.43e-13 5.85e-14 0.006 -0.34 167 0 DownB04
P06907 336.179 173.61 3.47e-13 1.78e-13 8.29e-14 0.004 -0.28 250 0 DownB04
P04873 336.314 177.436 1.88e-15 1.59e-15 1.07e-15 0.004 -2.36 250 0 DownB04
P08960 336.562 173.897 3.03e-16 2.70e-16 2.42e-16 0.004 -0.30 250 0 DownB04
P03877 336.248 175.654 8.98e-12 5.55e-12 2.98e-12 0.005 -1.92 200 0 DownB04
P03114 336.44 175.941 1.09e-13 5.54e-14 2.74e-14 0.005 -1.73 200 0 DownB04
P07329 336.526 172.704 2.96e-15 1.97e-15 1.24e-15 0.004 0.61 250 0 DownB04
P02029 336.604 179.622 3.42e-12 2.10e-12 8.30e-13 0.005 -2.02 200 0 DownB04
P09570 336.712 175.106 5.73e-17 7.47e-17 8.12e-17 0.004 -1.20 250 0 DownB04
P06990 336.769 174.427 7.17e-17 8.32e-17 7.40e-17 0.004 -1.14 250 0 DownB04
P10427 336.743 171.995 2.83e-17 3.83e-17 4.07e-17 0.007 0.24 143 0 DownB04
P06840 336.773 174.568 9.09e-12 7.28e-12 4.91e-12 0.005 -0.84 200 0 DownB04
P06660 336.87 177.407 3.00e-17 5.13e-17 5.44e-17 0.006 -2.40 167 0 DownB04
P05136 336.905 174.157 9.15e-12 6.40e-12 3.90e-12 0.005 -0.89 200 0 DownB04
P07072 336.999 174.539 6.80e-15 5.09e-15 2.39e-15 0.004 -1.50 250 0 DownB04
P03082 337.093 176.076 2.22e-15 1.72e-15 1.32e-15 0.004 -1.90 250 0 DownB04
P03158 337.165 176.094 1.14e-14 9.07e-14 5.11e-13 0.005 -1.65 200 0 DownB04
P07143 337.507 172.438 4.72e-12 2.50e-12 1.19e-12 0.005 -0.13 200 0 DownB04
P05941 337.503 177.261 4.85e-12 2.71e-12 1.47e-12 0.005 -2.48 200 0 DownB04
P01364 337.658 175.178 4.10e-13 2.28e-13 9.57e-14 0.007 -1.03 143 0 DownB04
P06441 337.613 172.643 3.23e-15 2.24e-15 1.41e-15 0.006 -0.10 167 0 DownB04
P03628 337.685 173.097 9.80e-12 5.59e-12 2.47e-12 0.007 -0.37 143 0 DownB04
P02698 337.803 170.71 1.79e-14 1.13e-14 5.46e-15 0.008 0.19 125 0 DownB04
P06629 337.941 171.176 8.39e-17 9.49e-17 9.45e-17 0.006 0.00 167 0 DownB04
P09679 337.763 177.727 4.04e-14 2.09e-14 1.11e-14 0.005 -2.29 200 0 DownB04
P06694 338.053 176.502 4.22e-16 4.17e-16 3.20e-16 0.005 -1.99 200 0 DownB04
P08999 337.973 174.252 1.17e-15 9.24e-16 6.42e-16 0.005 -0.77 200 49.26829268292683 DownB04
P02074 338.217 170.21 1.15e-17 1.82e-17 2.26e-17 0.005 1.32 200 0 DownB04
P09633 338.252 178.953 5.80e-16 4.73e-16 3.56e-16 0.004 -2.62 250 48.949919224555735 DownB04
P03660 338.148 175.743 5.11e-17 6.86e-17 6.57e-17 0.005 -1.40 200 0 DownB04
P01207 338.318 175.462 1.76e-15 1.71e-15 9.92e-16 0.004 -1.28 250 50.360110803324105 DownB04
P08100 338.239 175.324 1.28e-17 7.65e-18 5.35e-18 0.007 -1.19 143 0 DownB04
P05205 338.394 173.991 1.61e-13 8.39e-14 3.49e-14 0.005 -0.89 200 0 DownB04
P04669 338.499 177.931 1.47e-13 8.36e-14 4.02e-14 0.004 -2.62 250 0 DownB04
P01356 338.717 179.904 1.74e-13 6.95e-13 1.76e-12 0.006 -2.82 167 0 DownB04
P07924 339.421 179.775 8.45e-12 4.80e-12 2.77e-12 0.006 -2.54 167 0 DownB04
P00012 339.472 178.316 4.01e-13 1.82e-13 8.98e-14 0.004 -2.64 250 0 DownB04
P08750 339.812 177.402 1.63e-13 8.79e-14 4.10e-14 0.005 -1.78 200 0 DownB04
P08435 340.158 167.65 1.11e-13 5.93e-14 3.48e-14 0.006 0.30 167 0 DownB04
P01251 343.965 169.112 1.61e-13 9.18e-14 4.36e-14 0.007 -0.06 143 0 DownB04
P09260 330.122 157.312 2.25e-16 2.34e-16 1.42e-16 0.003 -3.57 333 0 DownB05
P00705 330.453 157.614 3.26e-16 3.38e-16 2.56e-16 0.003 2.30 333 0 DownB05
P00550 330.654 163.955 8.70e-12 6.16e-12 3.26e-12 0.005 2.16 200 0 DownB05
P09333 330.872 157.507 1.23e-14 6.65e-15 3.21e-15 0.003 -2.31 333 0 DownB05
P06892 331.062 160.309 9.89e-12 7.24e-12 3.65e-12 0.006 2.20 167 0 DownB05
P07117 331.59 157.757 1.34e-14 6.82e-15 3.11e-15 0.003 -2.71 333 0 DownB05
P02368 331.77 157.732 1.88e-17 8.18e-18 3.31e-18 0.003 -2.39 333 0 DownB05
P08167 331.831 157.695 1.69e-16 1.38e-16 9.72e-17 0.003 -2.63 333 49.9176276771005 DownB05
P04926 332.288 163.907 7.62e-14 4.23e-14 1.87e-14 0.005 2.14 200 0 DownB05
P06208 332.328 157.857 9.84e-17 8.98e-17 6.62e-17 0.004 -2.12 250 48.949919224555735 DownB05
P06046 332.568 157.863 5.20e-16 4.89e-16 3.80e-16 0.005 1.90 200 0 DownB05
P06391 332.871 158.224 3.28e-17 3.18e-17 2.79e-17 0.005 -1.74 200 0 DownB05
P06210 332.815 157.406 2.95e-14 1.63e-14 7.08e-15 0.003 -2.12 333 0 DownB05
P03542 332.749 158.158 1.68e-15 9.95e-16 4.99e-16 0.004 -1.65 250 0 DownB05
P00807 332.922 158.188 2.90e-17 3.02e-17 2.45e-17 0.004 -1.67 250 0 DownB05
P09018 333.12 158.427 2.64e-14 1.19e-14 6.35e-15 0.004 -0.89 250 0 DownB05
P10206 333.127 158.138 3.20e-15 2.15e-15 9.30e-16 0.003 -1.01 333 0 DownB05
P07099 333.414 161.433 3.51e-15 2.15e-15 1.45e-15 0.004 2.02 250 0 DownB05
P01975 333.642 158.57 7.28e-16 4.51e-16 2.56e-16 0.003 0.11 333 0 DownB05
P06735 334.156 158.365 1.80e-15 9.94e-16 6.35e-16 0.003 0.33 333 0 DownB05
P04715 334.154 164.045 1.36e-16 1.25e-16 1.20e-16 0.005 2.06 200 0 DownB05
P07400 334.565 152.529 1.57e-13 7.77e-14 3.48e-14 0.003 -3.66 333 0 DownB05
P03319 334.934 159.227 3.09e-15 1.94e-15 9.32e-16 0.003 1.30 333 0 DownB05
P08421 334.95 157.532 3.71e-17 5.97e-17 6.71e-17 0.007 1.71 143 0 DownB05
P00477 335.434 159.759 2.38e-16 2.25e-16 1.29e-16 0.003 1.11 333 50.13789299503585 DownB05
P03064 335.657 159.601 4.60e-16 3.29e-16 1.80e-16 0.004 1.66 250 0 DownB05
P04272 335.634 159.563 3.77e-17 4.41e-17 3.58e-17 0.003 1.65 333 0 DownB05
P00491 337.616 160.555 4.94e-13 2.56e-13 1.18e-13 0.005 1.22 200 0 DownB05
P04702 337.795 160.659 6.92e-16 5.34e-16 2.90e-16 0.003 2.19 333 0 DownB05
P08482 331.148 145.152 2.90e-16 3.32e-16 2.00e-16 0.005 -2.94 200 49.16170903190913 DownB06
P09952 332.702 148.22 9.33e-17 1.01e-16 9.75e-17 0.004 -3.33 250 0 DownB06
P05153 332.978 148.334 3.67e-12 1.90e-12 1.08e-12 0.004 -3.51 250 0 DownB06
P08616 333.946 144.463 1.15e-13 4.79e-14 2.18e-14 0.003 -2.96 333 0 DownB06
P03530 335.784 140.429 3.72e-16 3.63e-16 2.19e-16 0.004 -2.37 250 49.16170903190913 DownB06
P08350 335.995 140.23 1.53e-17 2.01e-17 2.50e-17 0.005 -1.97 200 0 DownB06
P01983 336.619 142.222 1.22e-15 8.41e-16 4.52e-16 0.004 -2.53 250 0 DownB06
P04544 337.683 139.063 2.53e-16 2.16e-16 1.56e-16 0.005 -1.37 200 48.73994638069705 DownB06
P08353 337.905 141.842 7.37e-13 1.49e-12 2.03e-12 0.003 -2.63 333 0 DownB06
P07384 337.788 144.43 1.37e-14 8.66e-15 4.63e-15 0.003 -3.13 333 0 DownB06
P08928 338.083 145.488 1.07e-15 5.21e-16 2.81e-16 0.004 -5.04 250 0 DownB06
P07039 338.185 142.539 4.73e-16 3.63e-16 2.46e-16 0.004 -2.65 250 49.80821917808219 DownB06
P10072 338.071 144.172 9.14e-16 6.81e-16 4.28e-16 0.003 -3.16 333 51.618398637137986 DownB06
P01527 338.205 140.162 1.90e-14 9.82e-15 5.26e-15 0.004 -1.63 250 0 DownB06
P07030 338.329 144.833 2.35e-12 1.42e-12 7.29e-13 0.003 -3.07 333 0 DownB06
P03636 338.556 145.614 2.32e-12 2.44e-12 2.54e-12 0.004 -3.23 250 19.50225273546449 DownB06
P07126 338.551 144.267 1.46e-17 2.34e-17 2.38e-17 0.003 -3.07 333 0 DownB06
P06177 339.095 135.552 3.30e-16 3.19e-16 2.43e-16 0.004 -0.18 250 49.80821917808219 DownB06
P05186 339.258 142.583 2.47e-13 1.29e-13 6.07e-14 0.003 -2.65 333 0 DownB06
P08066 339.303 138.366 1.40e-13 8.11e-14 2.91e-14 0.003 -0.77 333 0 DownB06
P02977 339.645 146.292 8.96e-14 4.72e-14 2.03e-14 0.003 -1.37 333 0 DownB06
P03137 339.876 146.12 2.92e-16 1.72e-15 9.50e-15 0.003 0.45 333 0 DownB06
P07603 339.783 148.36 7.91e-17 9.25e-17 8.09e-17 0.003 -3.12 333 0 DownB06
P03581 339.893 141.682 4.16e-16 3.34e-16 2.09e-16 0.004 -2.43 250 49.48285247686445 DownB06
P02750 340.236 141.581 1.41e-13 5.86e-14 3.39e-14 0.004 -1.96 250 0 DownB06
P09534 340.264 139.323 6.02e-14 3.28e-14 1.81e-14 0.005 -0.69 200 0 DownB06
P10113 340.391 139.589 1.31e-16 1.44e-16 9.70e-17 0.004 -0.84 250 0 DownB06
P05967 340.609 144.68 3.76e-12 2.06e-12 1.09e-12 0.005 -2.67 200 0 DownB06
P09955 340.974 142.698 5.11e-17 2.60e-17 1.20e-17 0.004 -2.49 250 0 DownB06
P03943 340.892 140.512 5.00e-16 4.97e-16 2.97e-16 0.003 -1.04 333 49.48285247686445 DownB06
P05280 341.063 143.555 5.21e-17 5.35e-17 5.58e-17 0.003 -2.59 333 0 DownB06
P04370 341.042 144.478 1.16e-16 5.31e-17 2.48e-17 0.003 -2.56 333 0 DownB06
P03936 341.099 140.686 5.53e-14 3.12e-14 1.46e-14 0.003 -1.35 333 0 DownB06
P04441 341.165 140.13 3.09e-12 1.79e-12 8.36e-13 0.004 -0.80 250 0 DownB06
P04655 341.143 140.28 1.19e-16 1.03e-16 9.65e-17 0.003 -0.87 333 0 DownB06
P07582 341.337 142.849 1.49e-13 7.29e-14 3.17e-14 0.003 -2.27 333 0 DownB06
P05692 341.29 140.955 1.28e-16 1.17e-16 9.30e-17 0.004 -1.75 250 0 DownB06
P06578 341.55 135.858 5.28e-17 5.94e-17 5.60e-17 0.003 0.33 333 0 DownB06
P02975 341.499 146.317 1.03e-14 6.29e-15 3.99e-15 0.003 -2.90 333 0 DownB06
P05922 341.479 140.871 8.20e-15 5.38e-15 2.62e-15 0.003 -1.38 333 0 DownB06
